,YearsCodePro,EdLevelOrdinals,OrgSizeOrdinals,AgeOrdinals,ClusterLabel,HighIncomeDev,ClCentre_YearsCodePro,ClCentre_EdLevelOrdinals,ClCentre_OrgSizeOrdinals,ClCentre_AgeOrdinals
18315,0.24,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18317,0.2,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18322,0.3,0.8571428571428571,0.00045004500450045,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18326,0.18,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18327,0.36,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18333,0.3,0.7142857142857142,0.0019001900190019003,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18336,0.38,0.7142857142857142,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18340,0.14,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18353,0.32,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18356,0.32,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18370,0.28,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18373,0.32,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18379,0.12,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18383,0.22,0.7142857142857142,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18384,0.22,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18387,0.36,0.8571428571428571,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18388,0.08,0.8571428571428571,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18395,0.32,0.7142857142857142,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18396,0.16,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18398,0.38,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18401,0.38,0.7142857142857142,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18408,0.24,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18416,0.3,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18417,0.34,0.7142857142857142,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18420,0.3,0.7142857142857142,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18421,0.3,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18422,0.16,0.8571428571428571,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18423,0.2,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18427,0.26,0.8571428571428571,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18438,0.26,0.7142857142857142,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18439,0.46,0.5714285714285714,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18440,0.3,0.7142857142857142,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18448,0.24,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18449,0.34,0.8571428571428571,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18454,0.4,0.8571428571428571,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18456,0.2,0.8571428571428571,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18460,0.52,0.8571428571428571,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18470,0.36,0.8571428571428571,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18473,0.4,0.8571428571428571,0.0058505850585058505,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18481,0.4,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18483,0.2,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18485,0.2,0.7142857142857142,0.0,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18495,0.3,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18498,0.4,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18500,0.3,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18504,0.36,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18509,0.28,0.5714285714285714,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18510,0.3,0.7142857142857142,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18511,0.28,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18514,0.3,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18517,0.26,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18518,0.34,0.8571428571428571,0.2998799879987999,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18520,0.18,1.0,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18523,0.24,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18530,0.2,0.7142857142857142,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18531,0.4,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18534,0.28,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18536,0.26,0.7142857142857142,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18543,0.16,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18544,0.4,0.8571428571428571,0.029852985298529852,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18547,0.4,0.8571428571428571,0.029852985298529852,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18551,0.26,0.8571428571428571,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18552,0.26,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18565,0.3,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18566,0.42,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18568,0.34,0.8571428571428571,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18576,0.16,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18578,0.24,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18579,0.34,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18582,0.38,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18590,0.2,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18606,0.32,0.7142857142857142,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18610,0.16,0.7142857142857142,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18621,0.48,0.7142857142857142,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18634,0.42,0.7142857142857142,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18638,0.34,0.8571428571428571,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18639,0.36,0.8571428571428571,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18646,0.14,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18650,0.28,0.8571428571428571,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18653,0.32,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18659,0.24,0.8571428571428571,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18664,0.24,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18669,0.14,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18670,0.32,0.8571428571428571,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18672,0.3,0.7142857142857142,0.0019001900190019003,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18677,0.16,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18678,0.32,1.0,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18679,0.14,1.0,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18684,0.36,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18686,0.26,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18687,0.44,0.5714285714285714,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18690,0.14,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18695,0.38,0.8571428571428571,0.0,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18698,0.34,0.7142857142857142,0.00045004500450045,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18700,0.3,0.7142857142857142,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18703,0.34,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18705,0.14,0.7142857142857142,0.0058505850585058505,0.8749999999999999,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18708,0.24,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18723,0.36,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18727,0.26,0.7142857142857142,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18728,0.36,0.7142857142857142,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18729,0.12,0.7142857142857142,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18736,0.16,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18740,0.24,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18745,0.38,0.5714285714285714,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18751,0.36,0.8571428571428571,0.0,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18757,0.18,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18765,0.2,0.7142857142857142,0.0,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18768,0.26,0.7142857142857142,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18769,0.24,0.7142857142857142,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18770,0.1,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18774,0.28,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18777,0.24,0.8571428571428571,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18783,0.2,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18791,0.38,0.8571428571428571,0.00045004500450045,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18799,0.4,1.0,0.0058505850585058505,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18801,0.44,0.8571428571428571,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18803,0.36,0.8571428571428571,0.07485748574857486,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18810,0.32,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18811,0.3,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18812,0.36,0.5714285714285714,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18813,0.32,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18820,0.34,0.8571428571428571,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18821,0.2,0.7142857142857142,0.0058505850585058505,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18822,0.22,0.8571428571428571,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18823,0.2,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18824,0.32,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18831,0.5,0.7142857142857142,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18832,0.24,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18834,0.28,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18837,0.42,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18839,0.4,0.7142857142857142,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18845,0.32,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18849,0.3,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18851,0.34,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18864,0.34,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18874,0.14,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18879,0.38,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18881,0.2,0.7142857142857142,0.00045004500450045,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18884,0.38,0.8571428571428571,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18885,0.12,0.5714285714285714,0.2998799879987999,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18889,0.32,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18891,0.36,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18893,0.14,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18902,0.18,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18906,0.24,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18908,0.26,0.8571428571428571,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18915,0.26,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18918,0.38,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18919,0.28,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18922,0.24,0.7142857142857142,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18925,0.08,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18927,0.2,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18935,0.2,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18937,0.24,0.8571428571428571,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18939,0.26,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18940,0.4,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18941,0.46,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18942,0.28,0.7142857142857142,0.0,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18943,0.22,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18946,0.24,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18947,0.14,0.8571428571428571,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18949,0.3,0.7142857142857142,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18950,0.1,1.0,0.0013501350135013503,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18952,0.36,0.8571428571428571,0.0,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18953,0.5,0.8571428571428571,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18961,0.22,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18963,0.34,1.0,0.07485748574857486,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18965,0.4,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18967,0.24,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18973,0.3,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18974,0.38,0.8571428571428571,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18975,0.18,0.8571428571428571,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18979,0.36,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18986,0.18,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18988,0.28,0.8571428571428571,0.0,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18990,0.08,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18992,0.4,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18993,0.22,0.8571428571428571,0.029852985298529852,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18994,0.14,1.0,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18997,0.08,0.7142857142857142,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
18999,0.24,0.8571428571428571,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
19001,0.34,0.7142857142857142,0.07485748574857486,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
19003,0.12,0.8571428571428571,0.0058505850585058505,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
19006,0.32,0.7142857142857142,0.2998799879987999,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
19024,0.12,0.7142857142857142,0.2998799879987999,0.6666666666666666,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
19028,0.5,0.7142857142857142,0.029852985298529852,0.45833333333333337,7,True,0.28080029640607634,0.7894458264965858,0.06825865987858482,0.4780628627886872
